file,start,end,speaker,gender,age,birth_year,prompt,duration,text,emotion,emotion_ling,happy_ling,angry_ling,sad_ling,scared_ling,neutral_ling,angry_ac,happy_ac,neutral_ac,sad_ac,scared_ac,emotion_ac
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:00.578000,0 days 00:00:03.390000,F_12,female,24,2001,rf,2.8120000000000003,Bayern investiert 12 Milliarden in den Nahverkehr.,unknown,scared,0.2170960307121276,0.2531960904598236,0.1224115937948226,0.299889326095581,0.1074069440364837,-4.893,-2.28,3.653,3.928,-0.664,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:04.130000,0 days 00:00:07.678000,F_12,female,24,2001,rf,3.548,Mit rund 12 Milliarden Euro will die Deutsche Bahn den Nahverkehr,unknown,angry,0.247940331697464,0.2519535422325134,0.1535478234291076,0.1947589069604873,0.1517994254827499,-5.052,-1.774,2.302,2.927,0.864,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:12.354000,0 days 00:00:16.190000,F_12,female,24,2001,rf,3.836,Für den Fahrgastverband ProBahn ist die Investition nur ein Anfang.,unknown,happy,0.2753867506980896,0.2129132747650146,0.1489812433719635,0.1590757817029953,0.2036429196596145,-4.562,-1.966,3.54,3.074,-0.5,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:17.154000,0 days 00:00:20.798000,F_12,female,24,2001,rf,3.644,Die Deutsche Bahn will rund 12 Milliarden Euro in den Nahverkehr stecken.,unknown,happy,0.2569193840026855,0.2498378902673721,0.1455923616886139,0.2337114065885543,0.1139389276504516,-3.486,-0.782,2.809,0.89,-0.3,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:21.634000,0 days 00:00:23.710000,F_12,female,24,2001,rf,2.076,Davon sollen bis 2030.,unknown,angry,0.17926986515522,0.2574261426925659,0.2029842436313629,0.2233072072267532,0.1370125412940979,-4.488,-1.075,2.861,1.712,0.137,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:23.842000,0 days 00:00:26.782000,F_12,female,24,2001,rf,2.94,"mehr als 11 Milliarden Euro in moderne Züge fließen,",unknown,angry,0.2499918043613433,0.3011702597141266,0.0978026986122131,0.2173415869474411,0.1336936354637146,-3.825,-0.541,3.229,0.729,-0.503,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:27.234000,0 days 00:00:29.630000,F_12,female,24,2001,rf,2.396,"und 900 Millionen Euro in neue Busse,",unknown,angry,0.2093149423599243,0.326123982667923,0.107198491692543,0.2708513736724853,0.0865112170577049,-3.52,-1.04,3.019,1.443,-0.587,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:29.954000,0 days 00:00:34.782000,F_12,female,24,2001,rf,4.828,wie der Staatskonzern DB zur Branchenmesse Zukunft Nahverkehr in Berlin mitteilte.,unknown,happy,0.2616386413574219,0.2563309073448181,0.147004097700119,0.2280904501676559,0.106935828924179,-3.879,-1.472,3.329,2.137,-0.657,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:37.730000,0 days 00:00:41.182000,F_12,female,24,2001,rf,3.452,wie die Alltags-Mobilität auf ein neues Level gehoben werden kann.,unknown,happy,0.3015394210815429,0.2208210378885269,0.1118796616792678,0.1806036680936813,0.1851562410593032,-4.14,-0.718,2.752,1.045,0.114,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:41.730000,0 days 00:00:46.014000,F_12,female,24,2001,rf,4.284,sagt die für den Regionalverkehr zuständige Konzernchefin Eveline Paller.,unknown,sad,0.1847124993801117,0.2459107339382171,0.2501635253429413,0.2420317083597183,0.0771815106272697,-4.492,-1.67,3.848,2.826,-0.929,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:46.818000,0 days 00:00:51.614000,F_12,female,24,2001,rf,4.796,Dazu brauchen wir einfache und bequeme Mobilitätslösungen von Tür zu Tür.,unknown,happy,0.3450139164924621,0.1825380325317382,0.1247477531433105,0.1736034154891967,0.1740968823432922,-5.627,-2.721,1.875,4.66,1.329,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:54.114000,0 days 00:00:56.702000,F_12,female,24,2001,rf,2.588,sowie digitale Ankunfts- und Ticketlösungen.,unknown,angry,0.2009158879518509,0.2777709662914276,0.1810496002435684,0.2247551679611206,0.1155083999037742,-5.617,-2.708,3.274,4.611,0.142,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_rf.wav,0 days 00:00:59.970000,0 days 00:01:05.214000,F_12,female,24,2001,rf,5.244,"Nach dem Start des Deutschlandtickets sei es nun wichtig, das Angebot im öffentlichen Personennahverkehr",unknown,happy,0.2954016327857971,0.1763968169689178,0.2092835158109665,0.2112538963556289,0.1076641455292701,-2.401,-0.134,1.387,-0.595,0.525,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:15.746000,0 days 00:00:19.358000,F_12,female,24,2001,ri,3.612,"Käse frisch gerieben, zum Beispiel Parmesan oder Peruschino.",unknown,scared,0.2045498937368393,0.2616841197013855,0.1650595515966415,0.2830421328544616,0.0856642872095108,-4.993,-1.727,3.08,2.93,0.101,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:23.490000,0 days 00:00:25.694000,F_12,female,24,2001,ri,2.204,in ca. 2 mm dünne Scheiben schneiden.,unknown,angry,0.2115966975688934,0.2258949130773544,0.161771222949028,0.1851119250059127,0.2156251966953277,-4.699,-0.839,3.98,1.397,-0.639,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:27.650000,0 days 00:00:30.046000,F_12,female,24,2001,ri,2.396,Knoblauch fein gehackt oder gepresst dazugeben.,unknown,angry,0.2094407081604004,0.3063230812549591,0.1935415416955948,0.2372890710830688,0.0534056313335895,-4.593,-1.809,2.176,2.96,0.65,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:30.658000,0 days 00:00:33.438000,F_12,female,24,2001,ri,2.78,Etwas Salz und Pfeffer sowie Rosmarin beifügen.,unknown,angry,0.1588168144226074,0.3463310301303863,0.1987535804510116,0.2602464258670807,0.0358520969748497,-5.275,-0.737,2.192,1.439,1.179,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:33.890000,0 days 00:00:36.350000,F_12,female,24,2001,ri,2.46,Und mit den Kartoffelscheiben sanft aufhochen lassen.,unknown,happy,0.4599902331829071,0.2107011079788208,0.0637108162045478,0.1144528016448021,0.1511450260877609,-5.034,-1.192,2.595,2.091,0.625,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:36.738000,0 days 00:00:40.382000,F_12,female,24,2001,ri,3.644,"Dann unter häufigen, vorsichtigen Röhren ca. 10 Minuten köcheln lassen.",unknown,angry,0.2354189604520797,0.3421614468097687,0.1349747478961944,0.1221997588872909,0.1652451157569885,-5.101,-1.499,3.374,2.445,0.052,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:41.474000,0 days 00:00:43.518000,F_12,female,24,2001,ri,2.044,Eine Auflaufform mit Butter ausstreichen.,unknown,happy,0.3248216211795807,0.2337726503610611,0.1250796318054199,0.1760867834091186,0.140239268541336,-5.409,-1.764,2.636,3.142,0.693,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:43.906000,0 days 00:00:46.686000,F_12,female,24,2001,ri,2.78,die Kartoffelmasse einfüllen und mit Käse bestreuen.,unknown,angry,0.3558836579322815,0.3711484670639038,0.0697286650538444,0.1372363418340683,0.0660028308629989,-4.829,-1.486,2.975,2.48,0.135,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:49.314000,0 days 00:00:52.030000,F_12,female,24,2001,ri,2.716,Bei 220 Grad Celsius Ober-Unterhitze.,unknown,angry,0.1335138976573944,0.2760165333747864,0.2173255831003189,0.1953289359807968,0.1778150349855423,-5.628,-2.301,2.449,3.857,1.01,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_ri.wav,0 days 00:00:52.386000,0 days 00:00:55.678000,F_12,female,24,2001,ri,3.292,ca. 15-20 Minuten auf der mittleren Schiene überbacken.,unknown,neutral,0.0620908737182617,0.2366680651903152,0.0385698750615119,0.064449742436409,0.5982214212417603,-5.683,-1.989,2.18,3.208,1.423,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:07.938000,0 days 00:00:13.630000,F_12,female,24,2001,sc,5.692,"möglicherweise Bulgogi, das ist ein koreanisches Rindfleischgericht mit Gemüse und Reis.",unknown,happy,0.2827088236808777,0.2063060700893402,0.1733180880546569,0.1656712293624878,0.1719958186149597,-4.857,-0.965,2.728,1.805,0.383,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:13.826000,0 days 00:00:18.974000,F_12,female,24,2001,sc,5.148,"Das war das erste aufwendige Gericht, was ich selbst kochen gelernt habe für meine Familie.",unknown,happy,0.2756941020488739,0.2373557686805725,0.1108655780553817,0.2570449411869049,0.1190396249294281,-5.068,-1.332,2.464,2.542,0.579,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:23.554000,0 days 00:00:26.910000,F_12,female,24,2001,sc,3.356,was immer gerade da ist. Ich bin da als Studentin nicht wählerisch.,unknown,neutral,0.0414042137563228,0.0905580222606659,0.0681366026401519,0.0580145232379436,0.7418866753578186,-3.445,0.406,0.708,-1.044,1.77,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:29.922000,0 days 00:00:35.550000,F_12,female,24,2001,sc,5.628,"Das Bulgogi besteht wie gesagt aus Rindfleisch, da sind Ziebeln mit drin und man kann ihn",unknown,neutral,0.2573164999485016,0.2385009378194809,0.0789438858628273,0.0955188795924186,0.3297197520732879,-4.571,-1.685,3.374,2.7,-0.347,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:40.194000,0 days 00:00:42.206000,F_12,female,24,2001,sc,2.012,Dazu gehört eine Soße.,unknown,neutral,0.1585014313459396,0.2253723889589309,0.1067025810480117,0.1788192689418792,0.3306044042110443,-4.17,-0.715,2.788,1.266,-0.062,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:43.394000,0 days 00:00:46.718000,F_12,female,24,2001,sc,3.324,wo Sojasauce und ich glaube Reisessig mit drin ist.,unknown,angry,0.2304450422525406,0.3338979482650757,0.1735456436872482,0.1723213642835617,0.0897899717092514,-3.395,-0.202,1.697,0.027,0.689,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:47.618000,0 days 00:00:51.102000,F_12,female,24,2001,sc,3.484,Und auch einiges an Sesam. Ich meine auch Sesamöl.,unknown,angry,0.1950094848871231,0.2880640923976898,0.2871606945991516,0.1830608546733856,0.0467049069702625,-5.527,-2.353,3.293,4.132,0.074,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:52.290000,0 days 00:00:57.118000,F_12,female,24,2001,sc,4.828,"Ja, ich kann es selbst kochen, wie gesagt, das war eines der ersten Gerichte, was ich selbst...",unknown,happy,0.3250635266304016,0.2778340578079223,0.0947143360972404,0.1257284134626388,0.1766596883535385,-4.791,-0.71,0.559,1.463,2.185,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sc.wav,0 days 00:00:59.234000,0 days 00:01:04.638000,F_12,female,24,2001,sc,5.404,"Ich esse es leider nicht so oft, wie ich gerne würde, weil es in der Vorbereitung ziemlich aufwendig ist.",unknown,neutral,0.1699651032686233,0.1500931531190872,0.1594681292772293,0.0885539948940277,0.4319196045398712,-3.702,-0.76,2.229,1.084,0.243,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:04.066000,0 days 00:00:06.590000,F_12,female,24,2001,sp,2.524,"Ein Mann, der am Tisch sitzt und im Hintergrund sieht man",unknown,neutral,0.1179440021514892,0.1464680582284927,0.136573314666748,0.1142735257744789,0.4847410917282104,-4.852,-1.31,4.359,2.167,-0.958,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:07.586000,0 days 00:00:09.598000,F_12,female,24,2001,sp,2.012,"zwei Katzen, eine davon",unknown,neutral,0.1478729248046875,0.1640835255384445,0.1931930184364318,0.1673762500286102,0.3274742662906647,-4.248,-0.13,1.749,0.141,1.127,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:11.554000,0 days 00:00:14.430000,F_12,female,24,2001,sp,2.876,"Am Vorhang, das scheint den Mann vorne aber nicht.",unknown,neutral,0.0414606221020221,0.1132543981075286,0.079494722187519,0.1262669563293457,0.6395232677459717,-3.287,0.015,2.78,-0.408,-0.273,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:16.002000,0 days 00:00:19.678000,F_12,female,24,2001,sp,3.676,"Oder sogar noch eine dritte Katze sehe ich gerade, sitzt vorne auf dem Stuhl.",unknown,happy,0.2265910506248474,0.2259904593229293,0.1866354644298553,0.1747362166643142,0.1860467791557312,-5.474,-1.963,1.405,3.493,1.724,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:19.810000,0 days 00:00:21.982000,F_12,female,24,2001,sp,2.172,"Also gehe ich davon aus, dass das...",unknown,neutral,0.1794354617595672,0.2153396606445312,0.1846430003643036,0.1927859932184219,0.2277959138154983,-5.542,-2.417,3.364,4.35,-0.068,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:22.530000,0 days 00:00:25.374000,F_12,female,24,2001,sp,2.844,normales. Jetzt ist mir noch die vierte Katze aufgefallen.,unknown,neutral,0.0542944520711898,0.0498840734362602,0.0326029025018215,0.0297956299036741,0.8334228992462158,-3.884,-0.268,2.036,0.284,0.606,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:28.866000,0 days 00:00:31.966000,F_12,female,24,2001,sp,3.1,Wir haben also ein Bild in einem Wohnzimmer von jemandem.,unknown,neutral,0.2176940441131591,0.1853434294462204,0.1721177548170089,0.2001190185546875,0.2247257232666015,-4.874,-1.649,4.163,2.671,-0.802,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:34.434000,0 days 00:00:38.334000,F_12,female,24,2001,sp,3.9,"gewohnt ist, dass seine Katzen nicht so ganz das machen, was sie sollen.",unknown,neutral,0.0904520377516746,0.1393455564975738,0.0991113856434822,0.1261832565069198,0.544907808303833,-3.587,-0.732,2.876,0.907,-0.327,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:44.546000,0 days 00:00:50.334000,F_12,female,24,2001,sp,5.788,"dass er daran gewöhnt ist, dass die Katzen sich nicht wirklich benehmen. Es kann aber auch sein, dass er die Katzen noch nicht entdeckt hat.",unknown,neutral,0.0492340102791786,0.1175209805369377,0.0914362370967865,0.0924905240535736,0.6493182182312012,-2.558,0.429,2.031,-1.336,0.106,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_sp.wav,0 days 00:00:54.786000,0 days 00:01:06.142000,F_12,female,24,2001,sp,11.356,"Durchaus möglich, dass er einfach noch nicht wach genug ist, um sich um die Katzen zu kümmern so früh morgens. Was ich sehr gut verstehen kann. Mich regt meine eigene Katze frühmorgens manchmal auch auf, wenn er mich aufweckt.",unknown,angry,0.0108508840203285,0.85733962059021,0.0103212818503379,0.1132002621889114,0.0082880044355988,-3.671,0.426,0.132,-1.164,2.495,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:01.666000,0 days 00:00:10.398000,F_12,female,24,2001,st,8.732,"An Sommerferien erinnere ich mich nicht, aber ich habe, als ich jünger war, ein Jahr im Ausland gelebt und daran erinnere ich mich noch sehr gut.",unknown,neutral,0.1441874802112579,0.1462504267692566,0.1123861521482467,0.1690631955862045,0.4281126856803894,-3.635,-0.08,2.015,-0.039,0.523,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:11.074000,0 days 00:00:13.662000,F_12,female,24,2001,st,2.588,"Ich war eigentlich zu jung, um mich dafür zu bewerben.",unknown,neutral,0.1531859636306762,0.1816848963499069,0.1712824404239654,0.2326670140028,0.2611796855926513,-3.751,-0.077,1.453,-0.226,1.216,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:14.690000,0 days 00:00:18.302000,F_12,female,24,2001,st,3.612,"Aber ich wurde doch genommen, weil es zu wenige Teilnehmer gab.",unknown,angry,0.1352906227111816,0.3489893078804016,0.1131770089268684,0.308760404586792,0.0937825590372085,-3.364,-0.7,2.952,0.993,-0.648,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:18.530000,0 days 00:00:22.718000,F_12,female,24,2001,st,4.188,Und habe dann insgesamt zehn Monate an einer Schule in Irland verbracht.,unknown,angry,0.2087856531143188,0.2872332632541656,0.1317883878946304,0.2433547079563141,0.1288379728794098,-4.666,-1.473,2.465,2.479,0.493,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:24.482000,0 days 00:00:28.766000,F_12,female,24,2001,st,4.284,einige Ausflügen gemacht. Wir waren in mehreren Erlebnisparks.,unknown,angry,0.2547886669635772,0.2936455309391022,0.1521473377943039,0.2062897384166717,0.0931287109851837,-3.958,0.034,2.228,-0.137,0.551,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:28.866000,0 days 00:00:31.390000,F_12,female,24,2001,st,2.524,"Und es gab auch Klassenfahrten, unter anderem nach Rom.",unknown,angry,0.2651052474975586,0.2910303473472595,0.0893750414252281,0.2021887302398681,0.1523006558418274,-2.692,-0.046,1.501,-0.671,0.637,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:34.402000,0 days 00:00:38.014000,F_12,female,24,2001,st,3.612,Ich hatte eine sehr nette Gastfamilie mit drei Gastgeschwistern.,unknown,happy,0.7238709926605225,0.0488543771207332,0.0334249250590801,0.0868035480380058,0.1070462092757225,-3.194,0.568,1.924,-1.228,0.478,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:38.274000,0 days 00:00:41.694000,F_12,female,24,2001,st,3.42,"Mein einer Gastbruder war mit mir im Austausch, der kam aus der Schweiz.",unknown,sad,0.1530018448829651,0.1972479224205017,0.2391955107450485,0.1972598731517791,0.2132948189973831,-3.23,-0.169,1.295,0.016,0.878,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:42.018000,0 days 00:00:44.030000,F_12,female,24,2001,st,2.012,"hat aber kein Deutsch gesprochen, sondern Französisch.",unknown,angry,0.1866346150636673,0.2428797930479049,0.1623070687055587,0.1989682167768478,0.2092103958129882,-2.425,1.027,1.168,-2.442,0.975,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:45.474000,0 days 00:00:49.566000,F_12,female,24,2001,st,4.092,Ich wurde sowohl von Freuten als auch von meiner Familie in der Zeit dort besucht.,unknown,happy,0.8839924335479736,0.0303038656711578,0.0280114095658063,0.0270075723528862,0.0306847728788852,-4.544,-1.523,2.075,2.475,0.753,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:00:49.698000,0 days 00:00:58.814000,F_12,female,24,2001,st,9.116,"Ich habe eine irische Schule besucht und zum ersten Mal Unterricht in Deutsch als Fremdsprache gesehen, was für mich sehr irritierend, aber auch interessant war.",unknown,happy,0.2786563336849212,0.202533334493637,0.0844317451119422,0.2445516735315323,0.1898269355297088,-3.651,-0.442,0.72,0.29,1.774,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:01:01.474000,0 days 00:01:04.158000,F_12,female,24,2001,st,2.684,"die zehn Monate vollständig da geblieben, war zwischendrin.",unknown,neutral,0.1065217554569244,0.2138000875711441,0.1195162683725357,0.1274015456438064,0.4327603280544281,-2.994,-0.663,2.375,0.518,-0.118,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:01:04.482000,0 days 00:01:07.038000,F_12,female,24,2001,st,2.556,Nicht zu Hause. Ich habe heute leider...,unknown,sad,0.0048582744784653,0.0784800350666046,0.8603931665420532,0.031002415344119,0.025266109034419,-3.588,-0.669,3.395,0.892,-0.829,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_12/G_2001_F_12_st.wav,0 days 00:01:07.362000,0 days 00:01:10.046000,F_12,female,24,2001,st,2.684,"keinen Kontakt mehr zu den Leuten, die ich da kennengelernt habe.",unknown,scared,0.1322929114103317,0.138909563422203,0.2489415258169174,0.2681679427623749,0.2116881012916565,-5.616,-2.37,3.741,4.194,-0.282,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:05.090000,0 days 00:00:10.782000,F_01,female,23,2002,mf,5.692,"Ich wollte Sie fragen, ob Sie mir möglicherweise ein Empfehlungsschreiben.",unknown,happy,0.3049878180027008,0.244197279214859,0.178567498922348,0.179122194647789,0.0931251645088195,-3.206,-0.097,1.775,-0.112,0.48,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:13.730000,0 days 00:00:17.214000,F_01,female,23,2002,mf,3.484,Ich möchte mich an der Universität Bristol für ein...,unknown,neutral,0.2426557689905166,0.1988999396562576,0.1573447734117508,0.1125092282891273,0.2885902225971222,-4.235,-1.074,2.796,1.577,0.123,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:17.474000,0 days 00:00:23.070000,F_01,female,23,2002,mf,5.596,"Promotionsstudiengang bewerben, wozu allerdings ein Empfehlungsschreiben notwendig ist.",unknown,happy,0.2702809572219848,0.2304746210575103,0.1400912851095199,0.2508411109447479,0.1083120256662368,-2.751,-0.624,2.488,0.56,-0.47,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:23.586000,0 days 00:00:26.238000,F_01,female,23,2002,mf,2.652,Dieses müsste auch auf Englisch sein.,unknown,sad,0.2081109583377838,0.2080771625041961,0.2728500366210937,0.2012596726417541,0.1097020879387855,-3.598,-0.995,1.986,1.443,0.368,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:28.578000,0 days 00:00:30.686000,F_01,female,23,2002,mf,2.108,notwendig dazu wären auch,unknown,happy,0.2448969781398773,0.2057972401380539,0.2016989886760711,0.2070210427045822,0.140585720539093,-1.355,1.085,1.836,-2.719,-0.321,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:30.882000,0 days 00:00:37.726000,F_01,female,23,2002,mf,6.844,"Bildungshintergrund, Praxis- und Laborerfahrungen, die ich hatte, die ich ja bei ihnen abgelegt habe.",unknown,happy,0.2685299515724182,0.2649517357349396,0.1606172770261764,0.1790271550416946,0.1268739104270935,-5.221,-1.63,2.576,2.918,0.621,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:37.954000,0 days 00:00:42.014000,F_01,female,23,2002,mf,4.06,"Das ist auch tatsächlich der Grund, wieso ich sie frage, weil...",unknown,scared,0.132457360625267,0.2179023474454879,0.1996109783649444,0.3705554008483886,0.0794738978147506,-4.549,-1.152,1.39,1.778,1.509,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:42.562000,0 days 00:00:44.830000,F_01,female,23,2002,mf,2.268,"davon ausgehe, dass sie",unknown,neutral,0.1231860890984535,0.1821744889020919,0.1569533050060272,0.1801155358552932,0.357570618391037,-5.815,-2.167,2.686,4.029,0.719,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:44.994000,0 days 00:00:48.542000,F_01,female,23,2002,mf,3.548,"die bessere Bewertung schreiben können, da sie ja meine Praxis und",unknown,happy,0.4547366201877594,0.1888429522514343,0.1274529844522476,0.1024097055196762,0.1265577524900436,-3.522,-0.647,3.305,0.68,-0.666,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:00:55.138000,0 days 00:00:59.838000,F_01,female,23,2002,mf,4.7,Um die Nachweise kümmere ich mich alles selber. Leider ist die Frist.,unknown,sad,0.0652953386306762,0.2561127841472626,0.4457596242427826,0.1733371019363403,0.0594951100647449,-4.491,-1.714,2.484,2.671,0.406,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:01:00.290000,0 days 00:01:03.166000,F_01,female,23,2002,mf,2.876,schon am 24. Oktober.,unknown,neutral,0.1441666781902313,0.2123197317123413,0.1998932212591171,0.2130073308944702,0.2306130528450012,-4.573,-1.321,3.275,2.127,-0.204,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2002_F_01/G_2002_F_01_mf.wav,0 days 00:01:04.610000,0 days 00:01:10.974000,F_01,female,23,2002,mf,6.364,"würde ich Sie bitten, dass Sie mir schnellstmöglich antworten können, ob das jetzt möglich wäre oder nicht.",unknown,happy,0.394851803779602,0.1971128582954406,0.1839680224657058,0.1116880550980568,0.1123792678117752,-4.915,-1.849,0.934,3.078,1.927,sad
