file,start,end,speaker,gender,age,birth_year,prompt,duration,text,emotion,emotion_ling,happy_ling,angry_ling,sad_ling,scared_ling,neutral_ling
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:04.898000,0 days 00:00:09.694000,M_07,male,22,2003,rf,4.796,Mit rund 12 Milliarden Euro will die Deutsche Bahn den Nahverkehr fit für die Zukunft machen.,unknown,happy,0.26399660110473633,0.23259350657463074,0.1248171254992485,0.18785983324050903,0.19073288142681122
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:10.114000,0 days 00:00:12.286000,M_07,male,22,2003,rf,2.172,und kundenfreundlichere Züge anbieten.,unknown,happy,0.41656938195228577,0.13231629133224487,0.13474136590957642,0.17998218536376953,0.136390820145607
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:13.378000,0 days 00:00:17.598000,M_07,male,22,2003,rf,4.22,Für den Fahrgastverband ProBahn ist die Investition nur ein Anfang.,unknown,happy,0.2753867506980896,0.21291327476501465,0.1489812433719635,0.1590757817029953,0.20364291965961456
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:18.914000,0 days 00:00:22.494000,M_07,male,22,2003,rf,3.58,Die Deutsche Bahn will rund 12 Milliarden Euro in den Nahverkehr stecken.,unknown,happy,0.25691938400268555,0.24983789026737213,0.1455923616886139,0.23371140658855438,0.11393892765045166
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:23.682000,0 days 00:00:25.982000,M_07,male,22,2003,rf,2.3,Davon sollen bis 2030,unknown,scared,0.1935822069644928,0.23106221854686737,0.20496270060539246,0.23868663609027863,0.13170623779296875
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:26.338000,0 days 00:00:29.214000,M_07,male,22,2003,rf,2.876,mehr als 11 Milliarden Euro in moderne Züge fließen.,unknown,angry,0.22792017459869385,0.29648885130882263,0.10637202858924866,0.2423890233039856,0.12682998180389404
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:29.794000,0 days 00:00:32.318000,M_07,male,22,2003,rf,2.524,und 900 Millionen Euro in neue Busse.,unknown,angry,0.2194981873035431,0.31765034794807434,0.0991370752453804,0.27681177854537964,0.08690264821052551
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:32.642000,0 days 00:00:34.814000,M_07,male,22,2003,rf,2.172,wie der Staatskonzern DB zu betrachten.,unknown,angry,0.2105110138654709,0.2722637951374054,0.17076866328716278,0.20343700051307678,0.14301957190036774
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:36.066000,0 days 00:00:38.238000,M_07,male,22,2003,rf,2.172,Zukunft Nahverkehr in Berlin mitteilt.,unknown,happy,0.4030827283859253,0.20711290836334229,0.12299007922410965,0.13772615790367126,0.1290881186723709
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:41.634000,0 days 00:00:45.086000,M_07,male,22,2003,rf,3.452,wie die Alltagsmobilität auf ein neues Level gehoben werden kann.,unknown,happy,0.30972015857696533,0.20611952245235443,0.10556671768426895,0.16738085448741913,0.21121276915073395
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:45.698000,0 days 00:00:49.566000,M_07,male,22,2003,rf,3.868,sagte die für den Regionalverkehr zuständige Konzernchefin,unknown,sad,0.17647874355316162,0.24613814055919647,0.25010553002357483,0.22267720103263855,0.10460042953491211
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:00:51.778000,0 days 00:00:55.646000,M_07,male,22,2003,rf,3.868,Dazu brauchen wir einfache und bequeme Mobilitätslösungen.,unknown,happy,0.2709691524505615,0.173067107796669,0.16452650725841522,0.1675560176372528,0.22388121485710144
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:01:00.226000,0 days 00:01:02.846000,M_07,male,22,2003,rf,2.62,sowie digitale Auskunfts- und Ticketlösungen.,unknown,angry,0.1867157518863678,0.26639628410339355,0.21101517975330353,0.23684827983379364,0.09902449697256088
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_rf.wav,0 days 00:01:08.258000,0 days 00:01:11.710000,M_07,male,22,2003,rf,3.452,"sei es nun wichtig, dass Angebote im öffentlichen Personennahverkehr,",unknown,happy,0.3360392451286316,0.18888618052005768,0.16666613519191742,0.2047208845615387,0.10368741303682327
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:05.922000,0 days 00:00:07.966000,M_07,male,22,2003,ri,2.044,"Kartoffeln, vorwiegend festkochende.",unknown,happy,0.5422272682189941,0.30752477049827576,0.03735163435339928,0.0795518010854721,0.033344566822052
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:15.490000,0 days 00:00:19.038000,M_07,male,22,2003,ri,3.548,"Käse, frisch geriebener, zum Beispiel Parmesan oder Pecorino.",unknown,scared,0.2147245556116104,0.2571360170841217,0.19327732920646667,0.28648969531059265,0.04837246611714363
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:24.098000,0 days 00:00:27.582000,M_07,male,22,2003,ri,3.484,Die Kartoffeln schälen und in ca. 2 mm dünne Scheiben schneiden.,unknown,angry,0.22308756411075592,0.30952927470207214,0.13293392956256866,0.21983912587165833,0.11461011320352554
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:30.306000,0 days 00:00:32.862000,M_07,male,22,2003,ri,2.556,Knoblauch fein gehackt oder gepresst dazugeben.,unknown,angry,0.2094407081604004,0.3063230812549591,0.1935415416955948,0.23728907108306885,0.053405631333589554
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:37.154000,0 days 00:00:39.934000,M_07,male,22,2003,ri,2.78,und mit den Kartoffelscheiben sanft aufkochen lassen.,unknown,angry,0.16513222455978394,0.6178091168403625,0.042777154594659805,0.06725648045539856,0.10702497512102127
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:48.098000,0 days 00:00:50.270000,M_07,male,22,2003,ri,2.172,eine Auflaufform mit Butter ausstreichen.,unknown,happy,0.3092501163482666,0.2386174350976944,0.121357262134552,0.17662936449050903,0.154145747423172
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:50.594000,0 days 00:00:53.374000,M_07,male,22,2003,ri,2.78,die Kartoffelmasse einfüllen und mit Käse bestreuen.,unknown,angry,0.3558836579322815,0.3711484670639038,0.06972866505384445,0.1372363418340683,0.06600283086299896
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:00:56.290000,0 days 00:00:58.398000,M_07,male,22,2003,ri,2.108,bei 220 Grad Celsius.,unknown,angry,0.14449350535869598,0.25089895725250244,0.22087602317333221,0.22311672568321228,0.16061481833457947
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_ri.wav,0 days 00:01:00.098000,0 days 00:01:03.870000,M_07,male,22,2003,ri,3.772,ca. 15-20 Minuten auf der mittleren Schiene überbacken.,unknown,neutral,0.06209087371826172,0.23666806519031525,0.03856987506151199,0.064449742436409,0.5982214212417603
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:01.314000,0 days 00:00:03.774000,M_07,male,22,2003,sc,2.46,Ich esse sehr gerne Puleyasa.,unknown,happy,0.8022081851959229,0.06253945827484131,0.02158280462026596,0.021265538409352303,0.0924040749669075
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:04.162000,0 days 00:00:06.654000,M_07,male,22,2003,sc,2.492,Das ist ein Gericht aus dem Senegal.,unknown,angry,0.1985735297203064,0.2625316083431244,0.13435135781764984,0.2348809689283371,0.16966260969638824
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:07.490000,0 days 00:00:10.366000,M_07,male,22,2003,sc,2.876,Es besteht aus Zwiebeln.,unknown,angry,0.1481342315673828,0.277584433555603,0.1516275703907013,0.17348253726959229,0.2491712123155594
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:10.850000,0 days 00:00:12.990000,M_07,male,22,2003,sc,2.14,Hühnchen und Oliven.,unknown,neutral,0.22195415198802948,0.15941506624221802,0.11896581947803497,0.11163638532161713,0.3880285918712616
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:13.378000,0 days 00:00:15.774000,M_07,male,22,2003,sc,2.396,Das Ganze wird dann sehr lange geschmort.,unknown,angry,0.029132753610610962,0.7045425772666931,0.1490282267332077,0.087517149746418,0.02977924607694149
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:17.282000,0 days 00:00:19.806000,M_07,male,22,2003,sc,2.524,und mit Reis serviert.,unknown,happy,0.22629015147686005,0.225777268409729,0.10172289609909058,0.2256256490945816,0.22058402001857758
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:22.210000,0 days 00:00:25.886000,M_07,male,22,2003,sc,3.676,Und ich kann es auch selbst zubereiten. Ich habe es heute...,unknown,happy,0.4078446924686432,0.1518179178237915,0.1152079850435257,0.07547871768474579,0.24965067207813263
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:28.514000,0 days 00:00:30.750000,M_07,male,22,2003,sc,2.236,Und ich esse es je nachdem.,unknown,happy,0.24135076999664307,0.1719743311405182,0.18125756084918976,0.18964999914169312,0.21576732397079468
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:42.594000,0 days 00:00:46.494000,M_07,male,22,2003,sc,3.9,Man kann auch dazu Kochbananen servieren oder ein,unknown,scared,0.23721924424171448,0.2428891807794571,0.158297598361969,0.25056707859039307,0.11102686822414398
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sc.wav,0 days 00:00:46.978000,0 days 00:00:48.990000,M_07,male,22,2003,sc,2.012,Saft aus Hibiskusblüten.,unknown,angry,0.13767686486244202,0.3159962296485901,0.14313669502735138,0.24565576016902924,0.1575344353914261
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:01.186000,0 days 00:00:03.806000,M_07,male,22,2003,sp,2.62,"Also, man sieht einen Herrn.",unknown,angry,0.2079218178987503,0.31680047512054443,0.10384953767061234,0.1452859491109848,0.22614216804504395
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:05.538000,0 days 00:00:08.798000,M_07,male,22,2003,sp,3.26,"mit langen Haaren und einem Bart, der gerade",unknown,neutral,0.13105326890945435,0.1943417191505432,0.1496753692626953,0.1838941127061844,0.3410355746746063
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:09.538000,0 days 00:00:12.254000,M_07,male,22,2003,sp,2.716,wie es aussieht aus einer French Press.,unknown,angry,0.14929071068763733,0.23830877244472504,0.16101212799549103,0.2133069783449173,0.2380814552307129
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:17.186000,0 days 00:00:19.838000,M_07,male,22,2003,sp,2.652,Dann außenrum gibt es drei.,unknown,neutral,0.18079021573066711,0.18878217041492462,0.1519356369972229,0.15121398866176605,0.3272780179977417
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:26.594000,0 days 00:00:28.638000,M_07,male,22,2003,sp,2.044,am Vorhang dran gekrallt.,unknown,angry,0.07102014869451523,0.32751643657684326,0.21620434522628784,0.28298383951187134,0.10227525979280472
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:29.602000,0 days 00:00:31.646000,M_07,male,22,2003,sp,2.044,Und eine andere sitzt auf dem Tisch.,unknown,neutral,0.15499486029148102,0.13002614676952362,0.21504785120487213,0.17243844270706177,0.32749274373054504
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:36.130000,0 days 00:00:38.910000,M_07,male,22,2003,sp,2.78,Noch die vierte sitzt auf einem Stuhl.,unknown,neutral,0.13584549725055695,0.13512778282165527,0.20334435999393463,0.16667912900447845,0.3590032458305359
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:47.010000,0 days 00:00:49.438000,M_07,male,22,2003,sp,2.428,Der Vorhang ist weiß und...,unknown,neutral,0.025340892374515533,0.011592228896915913,0.026432296261191368,0.00921594351530075,0.9274186491966248
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:00:56.514000,0 days 00:00:59.422000,M_07,male,22,2003,sp,2.908,Und links gibt es ein Sofa mit einer...,unknown,neutral,0.19701392948627472,0.20763708651065826,0.1204492449760437,0.1686689555644989,0.3062308132648468
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:01:03.298000,0 days 00:01:07.070000,M_07,male,22,2003,sp,3.772,"Und es sieht so aus, als wäre es ein Instagram.",unknown,neutral,0.16899408400058746,0.2239314466714859,0.15358935296535492,0.1763026863336563,0.2771824300289154
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:01:21.186000,0 days 00:01:23.358000,M_07,male,22,2003,sp,2.172,"Das heißt, dass dieser Mann...",unknown,scared,0.10526406019926071,0.2723402678966522,0.1632913202047348,0.33036381006240845,0.12874054908752441
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:01:23.618000,0 days 00:01:25.950000,M_07,male,22,2003,sp,2.332,jeden Tag diese Situation.,unknown,sad,0.11733286827802658,0.2397424876689911,0.29950353503227234,0.25503525137901306,0.08838582038879395
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:01:26.978000,0 days 00:01:32.382000,M_07,male,22,2003,sp,5.404,"bei sich zu Hause hat, dass die Katzen ein bisschen machen, was sie möchten.",unknown,neutral,0.1441342830657959,0.08637187629938126,0.06554242223501205,0.07348276674747467,0.6304686665534973
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_sp.wav,0 days 00:01:33.762000,0 days 00:01:39.102000,M_07,male,22,2003,sp,5.34,"ja, es ihn eigentlich nicht sonderlich interessiert und er einfach weiter Kaffee trinkt.",unknown,neutral,0.13110323250293732,0.01912408508360386,0.03489696979522705,0.01796720363199711,0.7969084978103638
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:01.570000,0 days 00:00:03.582000,M_07,male,22,2003,st,2.012,als ich ungefähr fünf Jahre alt war.,unknown,scared,0.1793234795331955,0.20121385157108307,0.18271997570991516,0.22741001844406128,0.209332674741745
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:04.066000,0 days 00:00:07.934000,M_07,male,22,2003,st,3.868,bin ich mit meiner besten Freundin damals Eis essen gegangen.,unknown,happy,0.49596312642097473,0.1341165453195572,0.07906826585531235,0.09430009126663208,0.19655188918113708
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:09.506000,0 days 00:00:12.446000,M_07,male,22,2003,st,2.94,Ganz motiviert und glücklich sind wir zur Eisdiele gegangen.,unknown,happy,0.9780169725418091,0.0018142757471650839,0.0015015214448794723,0.0031053293496370316,0.015561878681182861
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:12.898000,0 days 00:00:16.734000,M_07,male,22,2003,st,3.836,"Ich hatte ein bisschen mehr Geld von meiner Mutter bekommen, also habe ich mir vorgenommen.",unknown,happy,0.32568618655204773,0.19435805082321167,0.10953594744205475,0.20603324472904205,0.16438649594783783
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:17.442000,0 days 00:00:19.550000,M_07,male,22,2003,st,2.108,Ich kaufe mir ein paar Kugeln Eis mehr.,unknown,happy,0.26513415575027466,0.22166289389133453,0.21548326313495636,0.2143421769142151,0.08337752521038055
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:22.498000,0 days 00:00:27.294000,M_07,male,22,2003,st,4.796,"und sagt zur Verkäuferin, ich hätte gerne vier Kugeln Eis in der Waffel.",unknown,happy,0.6750369071960449,0.11860537528991699,0.05414477363228798,0.0739041343331337,0.07830876857042313
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:28.738000,0 days 00:00:31.934000,M_07,male,22,2003,st,3.196,Dann bekomme ich meine vier Kugeln Eis. Ich bin sehr glücklich.,unknown,happy,0.9905742406845093,0.0016763887833803892,0.0013742954470217228,0.0017563356086611748,0.004618796054273844
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:35.394000,0 days 00:00:38.654000,M_07,male,22,2003,st,3.26,eine Minute nachdem ich die Eistüte bekommen habe.,unknown,angry,0.17516900599002838,0.2808562219142914,0.16900311410427094,0.19300878047943115,0.181962788105011
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:44.002000,0 days 00:00:46.206000,M_07,male,22,2003,st,2.204,"Große Krise, großes Drama.",unknown,sad,0.004405409097671509,0.39632704854011536,0.4929330348968506,0.10184329748153687,0.004491169936954975
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:46.946000,0 days 00:00:50.654000,M_07,male,22,2003,st,3.708,"Ich habe mir noch mehr Eis gekauft, als ich das normalerweise durfte.",unknown,happy,0.425998330116272,0.22093021869659424,0.08704924583435059,0.1925855278968811,0.07343669980764389
./experiments/essv26_emotionalportrayal/data/./german/G_2003_M_07/G_2003_M_07_st.wav,0 days 00:00:53.314000,0 days 00:00:57.022000,M_07,male,22,2003,st,3.708,"Und das Universum hat wohl nicht gewollt, dass ich mehr Eis esse.",unknown,angry,0.09138920158147812,0.4316825270652771,0.14882779121398926,0.17221687734127045,0.1558835804462433
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:01.346000,0 days 00:00:11.294000,F_13,female,33,1992,mf,9.948,"Hallo Professor Schiemann, ich habe eine Bitte an Sie. Und zwar würde ich mich gerne an der Universität in Bristol für einen Promotionsstudiengang bewerben.",unknown,neutral,0.2000153362751007,0.19391095638275146,0.173621267080307,0.18195375800132751,0.2504986524581909
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:11.586000,0 days 00:00:14.942000,F_13,female,33,1992,mf,3.356,Dafür ist jedoch ein Empfehlungsschreiben notwendig.,unknown,scared,0.13028164207935333,0.24166294932365417,0.21198038756847382,0.32765084505081177,0.08842414617538452
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:15.266000,0 days 00:00:22.686000,F_13,female,33,1992,mf,7.42,"Das sollte auf Englisch sein und es sollte meinen Bildungshintergrund, Praxis und Laborerfahrung erwähnen.",unknown,scared,0.18902306258678436,0.24326246976852417,0.22618481516838074,0.25776469707489014,0.08376489579677582
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:22.914000,0 days 00:00:27.070000,F_13,female,33,1992,mf,4.156,"Dafür würde ich Sie gerne bitten, ob Sie mir das verfassen könnten.",unknown,happy,0.39597493410110474,0.17185740172863007,0.17730624973773956,0.15071435272693634,0.10414707660675049
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:27.682000,0 days 00:00:31.486000,F_13,female,33,1992,mf,3.804,"Vor allem über die Zeit, als ich als...",unknown,angry,0.13095693290233612,0.2764487862586975,0.2382575124502182,0.2238483875989914,0.13048839569091797
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:31.650000,0 days 00:00:34.270000,F_13,female,33,1992,mf,2.62,Hilfskraft in ihrem Labor gearbeitet habe.,unknown,scared,0.1662636250257492,0.23122265934944153,0.1854960024356842,0.23157456517219543,0.18544313311576843
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:34.434000,0 days 00:00:37.406000,F_13,female,33,1992,mf,2.972,Alle anderen Nachweise würde ich dazu schicken.,unknown,scared,0.1289687305688858,0.1973126083612442,0.24942806363105774,0.2677771747112274,0.15651334822177887
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:37.538000,0 days 00:00:43.678000,F_13,female,33,1992,mf,6.14,"Und die Frist ist am 24. Oktober. Wäre schön, wenn Sie mir antworten könnten, ob das möglich wäre.",unknown,happy,0.24355481564998627,0.21673153340816498,0.1848243921995163,0.1402345895767212,0.21465463936328888
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:03.842000,0 days 00:00:06.718000,F_13,female,33,1992,mi,2.876,"Du weißt ja, dass ich nächstes Wochenende Geburtstag habe.",unknown,happy,0.262160062789917,0.2091406136751175,0.16703681647777557,0.13668446242809296,0.22497804462909698
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:06.818000,0 days 00:00:12.190000,F_13,female,33,1992,mi,5.372,"Und das ist jetzt ein bisschen spontan, aber ich würde gerne nächste Woche Sonntag.",unknown,happy,0.3126973807811737,0.17943716049194336,0.09222324192523956,0.1379013955593109,0.27774086594581604
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:15.650000,0 days 00:00:20.830000,F_13,female,33,1992,mi,5.18,"Ich habe auch in meiner Wohnung schon Platz gemacht, Platz geschaffen und geputzt.",unknown,angry,0.22204247117042542,0.3606969714164734,0.07476610690355301,0.17523272335529327,0.16726166009902954
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:21.026000,0 days 00:00:23.646000,F_13,female,33,1992,mi,2.62,weil meine Familie auch kommen würde.,unknown,happy,0.30667081475257874,0.1827096939086914,0.12229352444410324,0.1638210564851761,0.22450488805770874
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:24.034000,0 days 00:00:27.422000,F_13,female,33,1992,mi,3.388,"Du kennst meine Familie schon, also ich hoffe, dass...",unknown,angry,0.1663588434457779,0.31700631976127625,0.22947131097316742,0.16095425188541412,0.12620922923088074
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:28.226000,0 days 00:00:35.454000,F_13,female,33,1992,mi,7.228,"Wird lustig, es soll nämlich eine spaßige Party mit ganz viel Tanzen und Musik sein und ich würde mich mega freuen, wenn du dabei bist.",unknown,happy,0.9409036040306091,0.03206709027290344,0.006148004438728094,0.0074529340490698814,0.013428403064608574
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:00.738000,0 days 00:00:10.366000,F_13,female,33,1992,rf,9.628,Bahn investiert 12 Milliarden in den Nahverkehr. Mit rund 12 Milliarden Euro will die Deutsche Bahn den Nahverkehr fit für die Zukunft machen und kundenfreundlichere Züge anbieten.,unknown,angry,0.20153304934501648,0.23751959204673767,0.1271328330039978,0.22328269481658936,0.21053189039230347
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:10.498000,0 days 00:00:13.982000,F_13,female,33,1992,rf,3.484,Für den Fahrgastverband ProBahn ist die Investition nur ein Empfangen.,unknown,happy,0.4218296706676483,0.07637863606214523,0.051034074276685715,0.05554916337132454,0.3952085077762604
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:14.914000,0 days 00:00:18.014000,F_13,female,33,1992,rf,3.1,Die Deutsche Bahn will rund 12 Milliarden Euro in den Nahverkehr stecken.,unknown,happy,0.25691938400268555,0.24983789026737213,0.1455923616886139,0.23371140658855438,0.11393892765045166
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:18.114000,0 days 00:00:23.070000,F_13,female,33,1992,rf,4.956,Davon sollen bis 2030 mehr als 11 Milliarden Euro in modernere Züge fließen.,unknown,happy,0.27203837037086487,0.23546531796455383,0.12039259076118469,0.18621382117271423,0.18588994443416595
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:23.170000,0 days 00:00:30.110000,F_13,female,33,1992,rf,6.94,"und 900 Millionen Euro in neue Busse, wie der Staatskonzern DB zur Branchenmesse Zukunft Nahverkehr in Berlin mitteilte.",unknown,angry,0.2599552273750305,0.3371381163597107,0.07857250422239304,0.2066914141178131,0.1176428273320198
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:32.610000,0 days 00:00:40.606000,F_13,female,33,1992,rf,7.996,"wie die Alltagsmobilität auf ein neues Level gehoben werden kann, sagte die für den Regionalverkehr zuständige Konzernchefin Evelyn Paller.",unknown,neutral,0.20157264173030853,0.23599064350128174,0.10772259533405304,0.17612475156784058,0.27858927845954895
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:40.866000,0 days 00:00:44.702000,F_13,female,33,1992,rf,3.836,Dazu brauchen wir einfache und bequeme Mobilitätslösungen von Tür zu Tür.,unknown,happy,0.34501391649246216,0.18253803253173828,0.12474775314331055,0.17360341548919678,0.17409688234329224
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:44.898000,0 days 00:00:51.166000,F_13,female,33,1992,rf,6.268,"kundengerechte Busse und Züge sowie digitale Auskunfts- und Ticketlösungen, die die ganze Reisekette umfassen.",unknown,angry,0.23283861577510834,0.2591022551059723,0.17001499235630035,0.22060982882976532,0.11743426322937012
